TAD	Term	ID	P.value	P.adjust
TAD2129	protein complex disassembly 	0043241	0.0437265740195298	0.0534594162280028
TAD2129	regulation of cytoplasmic translation 	2000765	0.00966076129610061	0.0317468008020042
TAD2129	regulation of immune response 	0050776	0.00164139742256062	0.0312226708723271
TAD2129	regulation of intracellular transport 	0032386	0.0381255736842348	0.0498707461441053
TAD2129	regulation of leukocyte degranulation 	0043300	0.00869859964850506	0.0317221844764827
TAD2129	regulation of mast cell activation involved in immune response 	0033006	0.00869859964850506	0.0317221844764827
TAD2129	regulation of mast cell degranulation 	0043304	0.014458575462806	0.0341031232244188
TAD2129	regulation of myeloid leukocyte mediated immunity 	0002886	0.0106220557107062	0.032234223274686
TAD2129	regulation of natural killer cell chemotaxis 	2000501	0.00677167176522153	0.0312226708723271
TAD2129	regulation of natural killer cell mediated cytotoxicity 	0042269	0.0211392628761875	0.0387587210105644
TAD2129	regulation of necroptotic process 	0060544	0.0154155445253334	0.0347545975341708
TAD2129	RNA 3'-end processing 	0031123	0.0575968535321149	0.0624359445218544
TAD2129	termination of RNA polymerase II transcription 	0006369	0.0640055108286256	0.0668554779156145
TAD21	4-hydroxyproline metabolic process 	0019471	0.00442676109303808	0.0312226708723271
TAD21	alpha-amino acid catabolic process 	1901606	0.0214189302942845	0.0389701227140805
TAD21	cellular modified amino acid catabolic process 	0042219	0.00663370450283474	0.0312226708723271
TAD21	cytoplasmic translation 	0002181	0.0295494477482989	0.0442045311098933
TAD21	glutamine family amino acid catabolic process 	0009065	0.00883636600185134	0.0317221844764827
TAD21	glutamine family amino acid metabolic process 	0009064	0.0126807416961321	0.0333137057358765
TAD21	glyoxylate metabolic process 	0046487	0.0038743553563716	0.0312226708723271
TAD21	heterocycle catabolic process 	0046700	0.00332168144298328	0.0312226708723271
TAD21	monocarboxylic acid metabolic process 	0032787	0.0583320314432776	0.0629069710169389
TAD21	mRNA catabolic process 	0006402	0.0197856937917338	0.0377948361284341
TAD21	organic cyclic compound catabolic process 	1901361	0.00608237035797732	0.0312226708723271
TAD21	proline metabolic process 	0006560	0.0038743553563716	0.0312226708723271
TAD21	protein ubiquitination involved in ubiquitin-dependent protein catabolic process 	0042787	0.0381567906208461	0.0498707461441053
TAD21	ribosomal large subunit assembly 	0000027	0.0165120639489805	0.0355658635586251
TAD21	ribosomal large subunit biogenesis 	0042273	0.0343993330833263	0.0474200695843467
TAD21	ribosome assembly 	0042255	0.0306290380596586	0.0449694487013333
TAD3038	4-hydroxyproline metabolic process 	0019471	0.0104855564074129	0.032234223274686
TAD3038	acyl-CoA biosynthetic process 	0071616	0.0182812771154169	0.0367298762150151
TAD3038	alpha-amino acid catabolic process 	1901606	0.0501415414524857	0.0576639106989889
TAD3038	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules 	0016338	0.0260187889026071	0.0420394554139981
TAD3038	cellular modified amino acid catabolic process 	0042219	0.0156891915622311	0.0349748184412279
TAD3038	cellular response to misfolded protein 	0071218	0.0273027438745668	0.0427998145464552
TAD3038	cognition 	0050890	0.0513953493385774	0.05847540925083
TAD3038	DNA replication-independent nucleosome assembly 	0006336	0.0501415414524857	0.0576639106989889
TAD3038	DNA replication-independent nucleosome organization 	0034724	0.0169860437472612	0.0359291520214464
TAD3038	DNA replication checkpoint 	0000076	0.0221572833938984	0.0396787259080702
TAD3038	DNA replication initiation 	0006270	0.0311449947109015	0.0453826647969749
TAD3038	endoplasmic reticulum to cytosol transport 	1903513	0.020866895033326	0.0386524849098053
TAD3038	ER-associated misfolded protein catabolic process 	0071712	0.0169860437472612	0.0359291520214464
TAD3038	error-free translesion synthesis 	0070987	0.0247332284294669	0.0410768764449113
TAD3038	fatty-acyl-CoA biosynthetic process 	0046949	0.0387864028540695	0.0503408563682301
TAD3038	fatty-acyl-CoA metabolic process 	0035337	0.0247332284294669	0.0410768764449113
TAD3038	fatty acid derivative biosynthetic process 	1901570	0.0311449947109015	0.0453826647969749
TAD3038	gluconeogenesis 	0006094	0.0526475892025787	0.0593339267102906
TAD3038	glutamate metabolic process 	0006536	0.0273027438745668	0.0427998145464552
TAD3038	glutamine family amino acid catabolic process 	0009065	0.020866895033326	0.0386524849098053
TAD3038	glutamine family amino acid metabolic process 	0009064	0.0298658448880612	0.0444644586194741
TAD3038	heterocycle catabolic process 	0046700	0.00787397614950303	0.0313865936270947
TAD3038	hexose biosynthetic process 	0019319	0.0563949191734059	0.0616878551463823
TAD3038	intrinsic apoptotic signaling pathway in response to oxidative stress 	0008631	0.0143907186496216	0.0341031232244188
TAD3038	misfolded or incompletely synthesized protein catabolic process 	0006515	0.0324225465951746	0.0462125127829364
TAD3038	negative regulation of RIG-I signaling pathway 	0039536	0.00918058143495093	0.0317468008020042
TAD3038	negative regulation of type I interferon production 	0032480	0.0563949191734059	0.0616878551463823
TAD3038	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway 	0039532	0.0130906230966046	0.0335055941460385
TAD3038	organic cyclic compound catabolic process 	1901361	0.0143907186496216	0.0341031232244188
TAD3038	positive regulation of cell cycle G1/S phase transition 	1902808	0.0298658448880612	0.0444644586194741
TAD3038	positive regulation of G1/S transition of mitotic cell cycle 	1900087	0.020866895033326	0.0386524849098053
TAD3038	positive regulation of glucose import 	0046326	0.0336985024262889	0.0469900393052306
TAD3038	positive regulation of glucose transport 	0010828	0.0324225465951746	0.0462125127829364
TAD3038	positive regulation of mitotic cell cycle phase transition 	1901992	0.0513953493385774	0.05847540925083
TAD3038	proline metabolic process 	0006560	0.00918058143495093	0.0317468008020042
TAD3038	protein exit from endoplasmic reticulum 	0032527	0.0247332284294669	0.0410768764449113
TAD3038	regulation of bicellular tight junction assembly 	2000810	0.020866895033326	0.0386524849098053
TAD3038	regulation of cell junction assembly 	1901888	0.0195748935752831	0.0377948361284341
TAD3038	regulation of chromatin organization 	1902275	0.0130906230966046	0.0335055941460385
TAD3038	regulation of chromatin silencing 	0031935	8.96675664345902e-05	0.00673104532035657
TAD3038	regulation of establishment of endothelial barrier 	1903140	0.0156891915622311	0.0349748184412279
TAD3038	regulation of G1/S transition of mitotic cell cycle 	2000045	0.0588853329450123	0.0631715020233076
TAD3038	regulation of glucose import 	0046324	0.0400544066272953	0.0510285133357668
TAD3038	regulation of RIG-I signaling pathway 	0039535	0.020866895033326	0.0386524849098053
TAD3038	regulation of transcription involved in G1/S transition of mitotic cell cycle 	0000083	0.0336985024262889	0.0469900393052306
TAD3038	retrograde protein transport, ER to cytosol 	0030970	0.0234460605592364	0.0405342695151073
TAD3038	sister chromatid segregation 	0000819	0.041320825615914	0.0520492151084854
TAD3038	spermatid development 	0007286	0.046370691109072	0.0552522732156773
TAD3038	translesion synthesis 	0019985	0.0538982628966551	0.0601282470491747
TAD2586	5S class rRNA transcription from RNA polymerase III type 1 promoter 	0042791	0.00332168144298328	0.0312226708723271
TAD2586	cell cycle G2/M phase transition 	0044839	0.0682800587935773	0.0694171464500515
TAD2586	cellular response to interleukin-21 	0098757	0.00442676109303808	0.0312226708723271
TAD2586	cytokine-mediated signaling pathway 	0019221	0.0451063553548016	0.0543722856150303
TAD2586	double-strand break repair via homologous recombination 	0000724	0.0413672793353487	0.0520506591487985
TAD2586	G2/M transition of mitotic cell cycle 	0000086	0.0677587804153935	0.0690951379281141
TAD2586	histone H3-K36 demethylation 	0070544	0.00442676109303808	0.0312226708723271
TAD2586	histone lysine demethylation 	0070076	0.0115836822889596	0.0326590512939334
TAD2586	interleukin-21-mediated signaling pathway 	0038114	0.00442676109303808	0.0312226708723271
TAD2586	natural killer cell activation 	0030101	0.0197856937917338	0.0377948361284341
TAD2586	ncRNA transcription 	0098781	0.0077355700457773	0.0313865936270947
TAD2586	nucleic acid-templated transcription 	0097659	0.0413672793353487	0.0520506591487985
TAD2586	positive regulation of response to DNA damage stimulus 	2001022	0.0268458679741278	0.0423916508076161
TAD2586	positive regulation of response to stimulus 	0048584	0.0295494477482989	0.0442045311098933
TAD2586	postreplication repair 	0006301	0.0257625921591865	0.0418797094868778
TAD2586	recombinational repair 	0000725	0.0386925244978241	0.0502318784602805
TAD2586	regulation of response to DNA damage stimulus 	2001020	0.0197856937917338	0.0377948361284341
TAD2586	rRNA transcription 	0009303	0.00883636600185134	0.0317221844764827
TAD2586	transcription from RNA polymerase III promoter 	0006383	0.0148716646383226	0.0344894446685106
TAD2586	transcription initiation from RNA polymerase III promoter 	0006384	0.00332168144298328	0.0312226708723271
TAD2586	tRNA metabolic process 	0006399	0.00993609326111322	0.0317468008020042
TAD2586	tRNA transcription 	0009304	0.0038743553563716	0.0312226708723271
TAD2586	tRNA transcription from RNA polymerase III promoter 	0042797	0.00332168144298328	0.0312226708723271
TAD470	5S class rRNA transcription from RNA polymerase III type 1 promoter 	0042791	0.00166199196430317	0.0312226708723271
TAD470	attachment of GPI anchor to protein 	0016255	0.0019387890830489	0.0312226708723271
TAD470	ER to Golgi vesicle-mediated transport 	0006888	0.0489651894215228	0.0568334932536608
TAD470	glycolipid metabolic process 	0006664	0.0178947923564712	0.036392901011535
TAD470	Golgi vesicle transport 	0048193	0.0730240678429912	0.073950824774745
TAD470	GPI anchor biosynthetic process 	0006506	0.0088400300999173	0.0317221844764827
TAD470	GPI anchor metabolic process 	0006505	0.00718700662913674	0.0312452180388064
TAD470	nucleic acid-templated transcription 	0097659	0.0208992140873526	0.0386694605735314
TAD470	phosphatidylinositol metabolic process 	0046488	0.0306836901950521	0.0449997853019766
TAD470	polyol transport 	0015791	0.0022155286396599	0.0312226708723271
TAD470	rRNA transcription 	0009303	0.00442737381328451	0.0312226708723271
TAD470	transcription from RNA polymerase III promoter 	0006383	0.00746265402092461	0.0313865936270947
TAD470	tRNA transcription 	0009304	0.0019387890830489	0.0312226708723271
TAD470	tRNA transcription from RNA polymerase III promoter 	0042797	0.00166199196430317	0.0312226708723271
TAD1012	7-methylguanosine mRNA capping 	0006370	0.0262935432213699	0.0421845008590057
TAD1012	7-methylguanosine RNA capping 	0009452	0.0262935432213699	0.0421845008590057
TAD1012	desensitization of G-protein coupled receptor protein signaling pathway 	0002029	0.00663370450283518	0.0312226708723271
TAD1012	DNA-templated transcription, termination 	0006353	0.00336118449519171	0.0312226708723271
TAD1012	DNA duplex unwinding 	0032508	0.0335735581100609	0.0469159456546273
TAD1012	global genome nucleotide-excision repair 	0070911	0.0262935432213699	0.0421845008590057
TAD1012	inhibition of cysteine-type endopeptidase activity 	0097340	0.0124050795079864	0.0330028334900394
TAD1012	inhibition of cysteine-type endopeptidase activity involved in apoptotic process 	1990001	0.00911092605023411	0.0317221844764827
TAD1012	mitotic nuclear division 	0140014	0.0598421722245844	0.0637687248500461
TAD1012	mitotic spindle assembly 	0090307	0.037596418282537	0.0495966100942548
TAD1012	mitotic spindle organization 	0007052	0.0598421722245844	0.0637687248500461
TAD1012	negative regulation of cysteine-type endopeptidase activity 	2000117	0.0582689608633494	0.0628838344431242
TAD1012	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process 	0043154	0.0551152963281252	0.0608429643779107
TAD1012	negative regulation of neuron apoptotic process 	0043524	0.0511596025346571	0.0582988206551462
TAD1012	negative regulation of neuron death 	1901215	0.066891854723108	0.0684591048034717
TAD1012	nervous system development 	0007399	0.0531111102013957	0.0594792784596027
TAD1012	nuclear import 	0051170	0.0574814505867193	0.0623279499514031
TAD1012	nucleic acid phosphodiester bond hydrolysis 	0090305	0.0590558679359518	0.0632968974788932
TAD1012	nucleocytoplasmic transport 	0006913	0.037596418282537	0.0495966100942548
TAD1012	nucleotide-excision repair, DNA duplex unwinding 	0000717	0.0181457026782563	0.0366076038355312
TAD1012	nucleotide-excision repair, DNA incision 	0033683	0.0327671387162303	0.0463903581657275
TAD1012	nucleotide-excision repair, DNA incision, 3'-to lesion 	0006295	0.0181457026782563	0.0366076038355312
TAD1012	nucleotide-excision repair, DNA incision, 5'-to lesion 	0006296	0.0303441781043694	0.044760975387144
TAD1012	nucleotide-excision repair, preincision complex assembly 	0006294	0.023855723046017	0.0408060034296495
TAD1012	nucleotide-excision repair, preincision complex stabilization 	0006293	0.0173274907638213	0.036017726447192
TAD1012	receptor internalization 	0031623	0.0408036479179534	0.051682922902408
TAD1012	regulation of cell communication 	0010646	0.0574814505867193	0.0623279499514031
TAD1012	response to light stimulus 	0009416	0.047188733817288	0.0558276220751541
TAD1012	RNA biosynthetic process 	0032774	0.0214123092096912	0.0389701227140805
TAD1012	spindle assembly 	0051225	0.0645473629831486	0.0672067169907765
TAD1012	spliceosomal complex assembly 	0000245	0.0335735581100609	0.0469159456546273
TAD1012	spliceosomal snRNP assembly 	0000387	0.0303441781043694	0.044760975387144
TAD1012	termination of RNA polymerase I transcription 	0006363	0.0254815572949387	0.0417126644807705
TAD1012	transcription-coupled nucleotide-excision repair 	0006283	0.0590558679359518	0.0632968974788932
