TAD	Term	ID	P.value	P.adjust
TAD1059	RNA helicase activity 	0003724	0.0231864175368639	0.0442407507025219
TAD1059	RNA polymerase binding 	0070063	0.00661672818288561	0.0371593497322587
TAD1059	telomerase RNA binding 	0070034	0.00765846534542691	0.0371593497322587
TAD280	5'-3' exonuclease activity 	0008409	0.0220369585533539	0.0433280719793694
TAD280	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism 	0015662	0.0321637059870856	0.0516660315544976
TAD280	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism 	0044769	0.0364734570203579	0.0545837172329628
TAD280	carboxy-lyase activity 	0016831	0.0379060222845393	0.0553833419702342
TAD280	disulfide oxidoreductase activity 	0015036	0.0350388843079167	0.0533985784784953
TAD280	endoribonuclease activity 	0004521	0.0336023015102312	0.052275918968484
TAD280	exonuclease activity 	0004527	0.0521218431045794	0.064944440997566
TAD280	GDP-dissociation inhibitor activity 	0005092	0.0118105462426106	0.0372261306883513
TAD280	hydrogen-exporting ATPase activity 	0036442	0.0307230950950256	0.0506546727468592
TAD280	hydrogen-exporting ATPase activity, phosphorylative mechanism 	0008553	0.0132775989641087	0.0376346596834492
TAD280	hydrogen ion transmembrane transporter activity 	0015078	0.0730753806284081	0.0790640292708406
TAD280	integrin binding 	0005178	0.00835750422050652	0.0371593497322587
TAD280	interleukin-6 receptor binding 	0005138	0.0103414408019566	0.0371593497322587
TAD280	intramolecular oxidoreductase activity, transposing S-S bonds 	0016864	0.0292804661873571	0.0491348802764474
TAD280	Notch binding 	0005112	0.0249404448550915	0.0452661732525546
TAD280	peptide disulfide oxidoreductase activity 	0015037	0.0132775989641087	0.0376346596834492
TAD280	protein disulfide isomerase activity 	0003756	0.0292804661873571	0.0491348802764474
TAD280	proton-transporting ATPase activity, rotational mechanism 	0046961	0.0234897173531261	0.0443797413435036
TAD280	regulatory region DNA binding 	0000975	0.0426663009315733	0.0592495993631501
TAD280	ribonuclease activity 	0004540	0.0703069846713136	0.0772124544125673
TAD280	RNA polymerase I CORE element sequence-specific DNA binding 	0001164	0.0118105462426106	0.0372261306883513
TAD280	RNA polymerase I regulatory region sequence-specific DNA binding 	0001163	0.0118105462426106	0.0372261306883513
TAD280	TBP-class protein binding 	0017025	0.0307230950950256	0.0506546727468592
TAD280	transcription regulatory region DNA binding 	0044212	0.104732549339704	0.105318192672452
TAD346	5'-3' RNA polymerase activity 	0034062	0.0309825694171859	0.0507558126771016
TAD346	beta-galactoside (CMP alpha-2,3-sialyltransferase activity 	0003836)	0.00730940087447263	0.0371593497322587
TAD346	DNA-directed 5'-3' RNA polymerase activity 	0003899	0.0370724775562412	0.0549797838671532
TAD346	E-box binding 	0070888	0.0350464174856417	0.0533985784784953
TAD346	ribosomal small subunit binding 	0043024	0.0145697968171988	0.0379774733520519
TAD346	RNA polymerase I activity 	0001054	0.012500381022497	0.03744401100915
TAD346	rRNA binding 	0019843	0.0441330185875214	0.0597859724493855
TAD346	sialyltransferase activity 	0008373	0.0217814866897403	0.0431057541167423
TAD116	5S rRNA binding 	0008097	0.00704896629348673	0.0371593497322587
TAD116	methylated histone binding 	0035064	0.0423918814501166	0.0590585990508165
TAD116	methylation-dependent protein binding 	0140034	0.0401214732502169	0.0571499269135102
TAD116	mRNA 3'-UTR binding 	0003730	0.0484229838170884	0.0629878234341633
TAD116	mRNA 5'-UTR binding 	0048027	0.0171528349412595	0.039772998727956
TAD116	rRNA binding 	0019843	0.033281511881415	0.0521958594768123
TAD116	TBP-class protein binding 	0017025	0.0163788718223927	0.03906269412121
TAD116	ubiquitin-protein transferase inhibitor activity 	0055105	0.00470423417995813	0.0371593497322587
TAD28	5S rRNA binding 	0008097	0.011723705656863	0.0372261306883513
TAD28	manganese ion binding 	0030145	0.0448756377041144	0.0603750786567824
TAD28	palmitoyl-(protein hydrolase activity 	0008474)	0.00912957877470289	0.0371593497322587
TAD28	racemase and epimerase activity, acting on carbohydrates and derivatives 	0016857	0.0156030132818727	0.0385858011906455
TAD28	rRNA binding 	0019843	0.054865517780475	0.066870856220661
TAD28	small GTPase binding 	0031267	0.0794152021091404	0.0827149933461799
TAD28	thiolester hydrolase activity 	0016790	0.016892954297053	0.0396938636416013
TAD28	transcriptional repressor activity, RNA polymerase II transcription factor binding 	0001191	0.0598238064248241	0.0703974170222874
TAD28	ubiquitin-protein transferase inhibitor activity 	0055105	0.00783013338928773	0.0371593497322587
TAD1785	acetylation-dependent protein binding 	0140033	0.0062693002658385	0.0371593497322587
TAD1785	lysine-acetylated histone binding 	0070577	0.0062693002658385	0.0371593497322587
TAD1785	phosphotyrosine residue binding 	0001784	0.0100859990016908	0.0371593497322587
TAD1785	protein phosphorylated amino acid binding 	0045309	0.0118172228102323	0.0372261306883513
TAD1785	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0204393053821073	0.0420878063116292
TAD2953	acetylation-dependent protein binding 	0140033	0.00783081511483164	0.0371593497322587
TAD2953	androgen receptor binding 	0050681	0.0181955107792257	0.0403140782972987
TAD2953	arylsulfatase activity 	0004065	0.00522601423875935	0.0371593497322587
TAD2953	basal RNA polymerase II transcription machinery binding 	0001099	0.0117277828018859	0.0372261306883513
TAD2953	disordered domain specific binding 	0097718	0.00999731179831076	0.0371593497322587
TAD2953	GTP binding 	0005525	0.0625276687570116	0.0721575984907117
TAD2953	guanyl ribonucleotide binding 	0032561	0.0720211903133912	0.0782192897314032
TAD2953	histone acetyltransferase activity 	0004402	0.017765385269184	0.0403130403900096
TAD2953	hormone receptor binding 	0051427	0.0173351090230255	0.0400098024296139
TAD2953	ligand-dependent nuclear receptor binding 	0016922	0.00739706099011128	0.0371593497322587
TAD2953	ligand-dependent nuclear receptor transcription coactivator activity 	0030374	0.0280468853532919	0.0480358560257174
TAD2953	lysine-acetylated histone binding 	0070577	0.00783081511483164	0.0371593497322587
TAD2953	magnesium ion binding 	0000287	0.0542094214870391	0.0664725838836072
TAD2953	methylated histone binding 	0035064	0.0237734434354344	0.0446068990067304
TAD2953	methylation-dependent protein binding 	0140034	0.0224884841036013	0.0437042236882508
TAD2953	nuclear hormone receptor binding 	0035257	0.0242014627955557	0.0447530048952949
TAD2953	peptide-lysine-N-acetyltransferase activity 	0061733	0.0169046820011345	0.0396938636416013
TAD2953	phosphoprotein phosphatase activity 	0004721	0.057959908184997	0.0689512027911926
TAD2953	protein tyrosine phosphatase activity 	0004725	0.0267664273415635	0.0467329694199791
TAD2953	purine ribonucleoside binding 	0032550	0.0674904545618718	0.0756594290620879
TAD2953	repressing transcription factor binding 	0070491	0.0229169541289788	0.0439427096033705
TAD2953	RNA polymerase core enzyme binding 	0043175	0.0147502838686741	0.0379774733520519
TAD2953	RNA polymerase II core binding 	0000993	0.0112953920873262	0.0371593497322587
TAD2953	RNA polymerase II regulatory region DNA binding 	0001012	0.0846949551070956	0.0861724248567243
TAD2953	RNA polymerase II transcription cofactor activity 	0001104	0.03612519111871	0.0541752344921308
TAD2953	RNA polymerase II transcription corepressor activity 	0001106	0.0112953920873262	0.0371593497322587
TAD2953	steroid hormone receptor binding 	0035258	0.0327303725259721	0.0520118880051898
TAD2953	sulfuric ester hydrolase activity 	0008484	0.00696315517659041	0.0371593497322587
TAD2953	thyroid hormone receptor binding 	0046966	0.0112953920873262	0.0371593497322587
TAD2953	transcription corepressor activity 	0003714	0.0855078369912509	0.0866739411545979
TAD2953	transcriptional repressor activity, RNA polymerase II transcription factor binding 	0001191	0.0203438786737259	0.0420878063116292
TAD2112	acetylgalactosaminyltransferase activity 	0008376	0.0125150634022444	0.03744401100915
TAD2112	core promoter binding 	0001047	0.0251827050379662	0.0456291162652653
TAD2112	core promoter sequence-specific DNA binding 	0001046	0.018991769466969	0.0412450937203313
TAD2112	histone demethylase activity (H3-K4 specific 	0032453)	0.00209314428089746	0.0339832039300637
TAD2112	methylated histone binding 	0035064	0.0143314055738264	0.0379774733520519
TAD2112	methylation-dependent protein binding 	0140034	0.0135532461890961	0.0376346596834492
TAD2112	transcription coactivator activity 	0003713	0.074272650772014	0.0796922321874219
TAD2112	transcription regulatory region sequence-specific DNA binding 	0000976	0.0745213239496362	0.0796922321874219
TAD2112	transferase activity, transferring hexosyl groups 	0016758	0.0259547355987004	0.04606111794572
TAD2112	UDP-glycosyltransferase activity 	0008194	0.0164044963308028	0.0390738444612278
TAD2112	zinc ion binding 	0008270	0.0770056068407272	0.0811812894784022
TAD2113	acetylgalactosaminyltransferase activity 	0008376	0.0207731005985972	0.0422313912414705
TAD2113	chloride channel inhibitor activity 	0019869	0.00392156385296982	0.0371593497322587
TAD2113	ion channel inhibitor activity 	0008200	0.0143189513600798	0.0379774733520519
TAD2113	kinase activator activity 	0019209	0.0104301566252615	0.0371593497322587
TAD2113	leucine zipper domain binding 	0043522	0.00435653260237878	0.0371593497322587
TAD2113	LRR domain binding 	0030275	0.00609488832401284	0.0371593497322587
TAD2113	PDZ domain binding 	0030165	0.0267664273415635	0.0467329694199791
TAD2113	phosphatase binding 	0019902	0.0437286884076844	0.0595419592553781
TAD2113	protein kinase activator activity 	0030295	0.0237734434354344	0.0446068990067304
TAD2113	protein kinase regulator activity 	0019887	0.0458322320852668	0.0612041812128748
TAD2113	Rab GTPase binding 	0017137	0.0554609085115747	0.0672385621168417
TAD2113	Ras GTPase binding 	0017016	0.0777620933791886	0.0815802613088425
TAD2113	single-stranded DNA binding 	0003697	0.0373957878623128	0.0550478241520266
TAD2113	transferase activity, transferring hexosyl groups 	0016758	0.0428862328821088	0.0593003665907464
TAD2113	UDP-glycosyltransferase activity 	0008194	0.0271933965319902	0.047173110704208
TAD1019	acetylglucosaminyltransferase activity 	0008375	0.0259019544121313	0.04606111794572
TAD1019	hexosaminidase activity 	0015929	0.00574711114067739	0.0371593497322587
TAD1019	transferase activity, transferring hexosyl groups 	0016758	0.0512423859039171	0.0646280840342062
TAD1019	translation elongation factor activity 	0003746	0.00678907733164447	0.0371593497322587
TAD1019	translation factor activity, RNA binding 	0008135	0.0345802111234607	0.0530633079044561
TAD1019	UDP-glycosyltransferase activity 	0008194	0.0325440876458795	0.0518686419053234
TAD1133	acetylglucosaminyltransferase activity 	0008375	0.0511460742929738	0.0646280840342062
TAD1133	glutamate receptor binding 	0035254	0.0207542160010447	0.0422313912414705
TAD1133	glutathione transferase activity 	0004364	0.0309825694171859	0.0507558126771016
TAD1133	ionotropic glutamate receptor binding 	0035255	0.0135355863538269	0.0376346596834492
TAD1133	K63-linked polyubiquitin modification-dependent protein binding 	0070530	0.0207542160010447	0.0422313912414705
TAD1133	kinase binding 	0019900	0.0688132313820015	0.0764276651170145
TAD1133	poly-pyrimidine tract binding 	0008187	0.0207542160010447	0.0422313912414705
TAD1133	poly(U RNA binding 	0008266)	0.0166352366164252	0.0392936692273374
TAD1133	polyubiquitin modification-dependent protein binding 	0031593	0.0441330185875214	0.0597859724493855
TAD1133	protein kinase binding 	0019901	0.0923291793495659	0.0931493076373834
TAD1133	protein kinase C binding 	0005080	0.0411129039568844	0.057996908084552
TAD1133	protein tyrosine kinase binding 	1990782	0.0491471725636822	0.0632223568209946
TAD1133	receptor tyrosine kinase binding 	0030971	0.0401042569414112	0.0571499269135102
TAD1133	SH2 domain binding 	0042169	0.000322207374805107	0.00861445841461458
TAD1133	SH3 domain binding 	0017124	0.0561264881330756	0.0678284439922345
TAD1133	ubiquitin binding 	0043130	0.0630588154052551	0.0724605557212675
TAD3020	acetylglucosaminyltransferase activity 	0008375	0.0386052107822645	0.0558475648300241
TAD3020	G-protein activated inward rectifier potassium channel activity 	0015467	0.00782945182216455	0.0371593497322587
TAD3020	inward rectifier potassium channel activity 	0005242	0.0163788718223927	0.03906269412121
TAD3020	ligand-gated cation channel activity 	0099094	0.0461652888374223	0.0615347086542047
TAD3020	non-membrane spanning protein tyrosine kinase activity 	0004715	0.033281511881415	0.0521958594768123
TAD3020	tau protein binding 	0048156	0.00626793506613543	0.0371593497322587
TAD3020	voltage-gated potassium channel activity 	0005249	0.0648347961751192	0.073599942212471
TAD127	acetyltransferase activity 	0016407	0.0228087556515068	0.043897725272239
TAD127	organic anion transmembrane transporter activity 	0008514	0.0652084261363948	0.0738069019858495
TAD127	oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor 	0016723	0.00956181964416636	0.0371593497322587
TAD127	protein serine/threonine phosphatase activity 	0004722	0.057046878160859	0.0686916487045992
TAD127	protein tyrosine phosphatase activity 	0004725	0.0579569048620547	0.0689512027911926
TAD127	pyrimidine nucleotide-sugar transmembrane transporter activity 	0015165	0.00765613178579794	0.0371593497322587
TAD127	RNA methyltransferase activity 	0008173	0.0180963120292451	0.0403140782972987
TAD127	transferase activity, transferring acyl groups other than amino-acyl groups 	0016747	0.0524847453654375	0.0650215783325174
TAD127	tRNA methyltransferase activity 	0008175	0.0124141139115529	0.03744401100915
TAD1529	acetyltransferase activity 	0016407	0.00418464299267518	0.0371593497322587
TAD1529	ATPase binding 	0051117	0.0109659745885562	0.0371593497322587
TAD1529	cytoskeletal adaptor activity 	0008093	0.0015702693237486	0.0308811299399743
TAD1529	histone acetyltransferase activity 	0004402	0.00714345654624737	0.0371593497322587
TAD1529	peptide-lysine-N-acetyltransferase activity 	0061733	0.0067955893232835	0.0371593497322587
TAD1529	spectrin binding 	0030507	0.00331356591840148	0.0367887940219646
TAD1529	transcription coactivator activity 	0003713	0.0501470320522091	0.0638450118989187
TAD1529	transferase activity, transferring acyl groups other than amino-acyl groups 	0016747	0.00975051856009568	0.0371593497322587
TAD1529	transition metal ion binding 	0046914	0.0684300997625069	0.0761196676739639
TAD1529	zinc ion binding 	0008270	0.0520173229560028	0.064944440997566
TAD2298	acid-amino acid ligase activity 	0016881	0.00487867719181601	0.0371593497322587
TAD2298	protein phosphatase 2A binding 	0051721	0.00696406499121305	0.0371593497322587
TAD2298	protein phosphatase binding 	0019903	0.0317339124867655	0.0512555665443428
TAD3067	actin-dependent ATPase activity 	0030898	0.0054863578062897	0.0371593497322587
TAD3067	actin filament binding 	0051015	0.0750675810132779	0.0801077952542927
TAD3067	ADP binding 	0043531	0.0139694075535145	0.0379774733520519
TAD3067	anion channel activity 	0005253	0.0396378543027665	0.0567851880838882
TAD3067	ATPase activity, coupled 	0042623	0.0560424615991527	0.0678284439922345
TAD3067	chloride channel activity 	0005254	0.0366828960434992	0.0546696751808503
TAD3067	chloride transmembrane transporter activity 	0015108	0.0337201479166496	0.052275918968484
TAD3067	flavin adenine dinucleotide binding 	0050660	0.0289635052824417	0.0489768780535585
TAD3067	lipoprotein particle binding 	0071813	0.0139694075535145	0.0379774733520519
